# Haritha Hospitals - Schema + Data
# Entity: Employee Checkin
# Generated: 2026-08-19 19:31 IST

## Schema
Entity,Field,Type,Required,Description,Example,Valid Values / Notes
Employee Checkin,employee,Link,Yes,Employee,EMP-001,Link → Employee
Employee Checkin,time,Datetime,Yes,Check-in timestamp,2025-05-26 06:00:00,ISO datetime
Employee Checkin,log_type,Select,Yes,IN or OUT,IN,IN/OUT
Employee Checkin,device_id,Data,No,Biometric device ID,DEV-001,free text
Employee Checkin,source,Select,No,Check-in source,Manual,Manual/Biometric/Web/Email
Employee Checkin,is_off,Check,No,Off-shift checkin flag (custom field — fixes pberpqa gap),0,Custom Field 0/1
Employee Checkin,shift,Link,No,Linked shift type,Morning Regular 06:00-14:00,Link → Shift Type
Employee Checkin,company,Link,Yes,Company,Haritha Hospitals,Link → Company

## Data
employee,time,log_type,device_id,source,is_off,shift,company
EMP-1130,2025-06-10 00:00:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-11 17:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-11 09:30:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-12 17:25:28,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-12 10:08:29,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-13 00:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-13 00:00:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-14 00:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-14 00:00:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-15 21:19:30,IN,EMP-1130,Biometric,0,,Haritha Hospitals
EMP-1130,2025-06-15 21:19:30,OUT,EMP-1130,Biometric,0,,Haritha Hospitals
EMP-1130,2025-06-16 21:19:30,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-16 17:52:50,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-17 17:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-17 09:32:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-18 17:42:03,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-18 10:22:22,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-19 17:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-19 09:56:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-20 17:07:07,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-20 09:30:18,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-21 17:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-21 09:25:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-22 09:11:39,IN,EMP-1130,Biometric,0,,Haritha Hospitals
EMP-1130,2025-06-22 18:18:26,OUT,EMP-1130,Biometric,0,,Haritha Hospitals
EMP-1130,2025-06-23 00:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-23 00:00:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-24 00:00:00,IN,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1130,2025-06-24 00:00:00,OUT,EMP-1130,Biometric,0,N1700S1600,Haritha Hospitals
EMP-1131,2025-05-26 11:43:14,IN,EMP-1131,Biometric,0,A1200R0830,Haritha Hospitals
EMP-1131,2025-05-26 21:36:39,OUT,EMP-1131,Biometric,0,A1200R0830,Haritha Hospitals
EMP-1131,2025-05-27 08:12:32,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-27 18:12:42,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-28 08:44:20,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-28 20:09:35,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-29 08:05:24,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-29 18:04:06,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-30 08:34:55,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-30 19:13:44,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-31 07:51:28,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-05-31 16:31:54,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-01 00:00:00,IN,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-01 00:00:00,OUT,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-02 11:34:57,IN,EMP-1131,Biometric,0,G1200R0800,Haritha Hospitals
EMP-1131,2025-06-02 20:46:15,OUT,EMP-1131,Biometric,0,G1200R0800,Haritha Hospitals
EMP-1131,2025-06-03 08:39:17,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-03 19:52:16,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-04 08:35:00,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-04 20:05:30,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-05 08:48:08,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-05 19:36:32,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-06 08:48:46,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-06 19:28:06,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-07 00:00:00,IN,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-07 00:00:00,OUT,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-08 00:00:00,IN,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-08 00:00:00,OUT,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-09 09:40:00,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-09 19:25:00,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-10 08:31:02,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-10 19:00:11,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-11 08:39:20,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-11 20:56:45,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-12 08:13:33,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-12 19:23:07,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-13 08:30:24,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-13 18:12:15,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-14 07:24:09,IN,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-14 16:43:24,OUT,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-15 00:00:00,IN,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-15 00:00:00,OUT,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-16 00:00:00,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-16 00:00:00,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-17 08:28:43,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-17 18:50:56,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-18 08:31:31,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-18 20:14:33,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-19 08:02:24,IN,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-19 16:48:35,OUT,EMP-1131,Biometric,0,M0800R0830,Haritha Hospitals
EMP-1131,2025-06-20 00:00:00,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-20 00:00:00,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-21 09:01:00,IN,EMP-1131,Biometric,0,A1200R0830,Haritha Hospitals
EMP-1131,2025-06-21 18:34:00,OUT,EMP-1131,Biometric,0,A1200R0830,Haritha Hospitals
EMP-1131,2025-06-22 00:00:00,IN,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-22 00:00:00,OUT,EMP-1131,Biometric,0,,Haritha Hospitals
EMP-1131,2025-06-23 08:44:41,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-23 18:49:09,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-24 08:30:50,IN,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1131,2025-06-24 18:57:01,OUT,EMP-1131,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1132,2025-05-26 09:52:57,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-26 18:07:09,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-27 09:52:45,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-27 19:05:03,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-28 09:59:11,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-28 18:25:30,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-29 10:05:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-29 18:08:12,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-30 10:14:16,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-30 18:17:06,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-31 09:46:17,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-05-31 18:05:26,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-01 00:00:00,IN,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-01 00:00:00,OUT,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-02 09:35:33,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-02 18:03:11,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-03 10:13:50,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-03 18:45:38,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-04 10:04:22,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-04 18:29:35,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-05 10:04:40,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-05 19:07:18,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-06 09:57:05,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-06 18:03:02,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-07 00:00:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-07 00:00:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-08 00:00:00,IN,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-08 00:00:00,OUT,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-09 10:06:54,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-09 18:14:55,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-10 10:05:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-10 18:13:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-11 10:11:56,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-11 18:23:50,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-12 10:16:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-12 18:30:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-13 09:49:41,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-13 18:25:08,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-14 10:21:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-14 18:21:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-15 00:00:00,IN,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-15 00:00:00,OUT,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-16 00:00:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-16 00:00:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-17 10:07:15,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-17 18:24:17,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-18 10:14:04,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-18 19:06:58,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-19 10:01:41,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-19 18:02:03,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-20 10:09:26,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-20 18:37:24,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-21 10:12:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-21 18:30:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-22 00:00:00,IN,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-22 00:00:00,OUT,EMP-1132,Biometric,0,,Haritha Hospitals
EMP-1132,2025-06-23 10:16:45,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-23 19:19:37,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-24 10:00:00,IN,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1132,2025-06-24 18:45:00,OUT,EMP-1132,Biometric,0,G1000R0800,Haritha Hospitals
EMP-1133,2025-05-26 09:28:00,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-26 18:46:17,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-27 09:54:13,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-27 18:34:25,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-28 10:08:21,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-28 18:38:21,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-29 09:55:07,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-29 18:47:55,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-30 10:06:07,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-30 18:38:01,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-31 09:46:41,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-05-31 18:47:15,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-01 07:47:40,IN,EMP-1133,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1133,2025-06-01 14:04:30,OUT,EMP-1133,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1133,2025-06-02 10:00:00,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-02 18:30:00,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-03 10:01:57,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-03 18:51:11,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-04 09:08:46,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-04 18:40:07,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-05 09:35:46,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-05 18:40:14,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-06 09:39:24,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-06 19:00:31,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-07 11:00:00,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-07 20:00:00,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-08 13:57:40,IN,EMP-1133,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1133,2025-06-08 20:07:44,OUT,EMP-1133,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1133,2025-06-09 10:00:00,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-09 18:40:00,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-10 11:18:27,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-10 20:06:22,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-11 09:51:16,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-11 18:33:06,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-12 09:42:31,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-12 18:55:22,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-13 10:07:46,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-13 18:44:47,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-14 09:23:37,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-14 19:21:19,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-15 00:00:00,IN,EMP-1133,Biometric,0,,Haritha Hospitals
EMP-1133,2025-06-15 00:00:00,OUT,EMP-1133,Biometric,0,,Haritha Hospitals
EMP-1133,2025-06-16 09:44:25,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-16 18:43:33,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-17 09:52:59,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-17 18:45:17,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-18 10:04:33,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-18 18:38:43,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-19 09:54:04,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-19 18:32:55,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-20 09:53:36,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-20 18:41:01,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-21 09:49:58,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-21 19:19:31,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-22 00:00:00,IN,EMP-1133,Biometric,0,,Haritha Hospitals
EMP-1133,2025-06-22 00:00:00,OUT,EMP-1133,Biometric,0,,Haritha Hospitals
EMP-1133,2025-06-23 09:53:47,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-23 18:46:17,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-24 10:00:00,IN,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1133,2025-06-24 18:48:00,OUT,EMP-1133,Biometric,0,G1000R0830,Haritha Hospitals
EMP-1134,2025-05-26 09:22:59,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-26 17:28:27,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-27 09:02:57,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-27 17:03:25,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-28 09:35:10,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-28 17:44:21,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-29 00:00:00,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-29 00:00:00,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-30 09:13:07,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-30 17:16:12,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-31 08:59:46,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-05-31 17:01:20,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-01 00:00:00,IN,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-01 00:00:00,OUT,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-02 00:00:00,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-02 00:00:00,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-03 09:21:56,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-03 17:46:42,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-04 08:53:00,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-04 20:42:53,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-05 08:58:00,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-05 17:00:24,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-06 08:52:45,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-06 20:28:22,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-07 09:27:48,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-07 17:34:39,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-08 09:14:41,IN,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-08 17:41:47,OUT,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-09 09:10:19,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-09 17:16:18,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-10 09:23:08,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-10 18:43:28,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-11 09:21:05,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-11 19:39:57,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-12 09:00:00,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-12 17:30:00,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-13 09:13:14,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-13 17:14:55,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-14 09:07:31,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-14 17:30:24,OUT,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
EMP-1134,2025-06-15 09:33:27,IN,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-15 17:52:05,OUT,EMP-1134,Biometric,0,,Haritha Hospitals
EMP-1134,2025-06-16 09:04:14,IN,EMP-1134,Biometric,0,G0900R0800,Haritha Hospitals
